lot_id,lot_name,permit,enforcement_days,posted_restrictions,enforcement_start,enforcement_end
223,W,,Weekdays,Restricted after 4PM,16:00:00,7:00:00
224,W2,,Weekends,Miscellaneous Permissions,0:00:00,0:00:00
225,W2,,Weekdays,Miscellaneous Permissions,7:00:00,16:00:00
226,W2,,Weekdays,Miscellaneous Permissions,16:00:00,7:00:00
227,X,,Weekdays,Unrestricted after 4PM,7:00:00,16:00:00
228,XX,,Weekdays,Unrestricted after 4PM,7:00:00,16:00:00
229,Xfinity Visitor Lot,,Always,Visitor,6:00:00,23:59:59
230,Y,,Weekends,Modified restricted,0:00:00,0:00:00
231,Y,,Weekdays,Modified restricted,7:00:00,16:00:00
232,Y,,Weekdays,Modified restricted,16:00:00,7:00:00
233,Y,,Weekdays,Modified restricted,16:00:00,20:00:00
234,YC,,Weekdays,Special Restrictions,0:00:00,18:00:00
235,YY,,Always,Unrestricted after 4PM,0:00:00,0:00:00
236,Z,,Weekdays,Unrestricted after 4PM,7:00:00,16:00:00
237,A.V. Williams Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
238,Administrative Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
239,Allegany Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
240,Alumni Center,,Always,Miscellaneous Permissions,0:00:00,0:00:00
241,Animal Science Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
242,Annapolis Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
243,Anne Arundel Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
244,Baltimore Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
245,Bel Air Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
246,Benjamin Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
247,Biology Psychology Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
248,Bioscience Research Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
249,Calvert Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
250,Campus Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
251,Carroll Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
252,Cecil Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
253,Centreville Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
254,Chapel Hill,,Always,Miscellaneous Permissions,0:00:00,0:00:00
255,Chapel Meters,,Always,Miscellaneous Permissions,0:00:00,0:00:00
256,Charles Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
257,Chemistry Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
258,Chesapeake Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
259,Chestertown Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
260,Clarice Smith Center,,Always,Miscellaneous Permissions,0:00:00,0:00:00
261,Cole Field House,,Always,Miscellaneous Permissions,0:00:00,0:00:00
262,Commons 1,,Always,Miscellaneous Permissions,0:00:00,0:00:00
263,Commons 2,,Always,Miscellaneous Permissions,0:00:00,0:00:00
264,Commons 3,,Always,Miscellaneous Permissions,0:00:00,0:00:00
265,Commons 4,,Always,Miscellaneous Permissions,0:00:00,0:00:00
266,Commons 5,,Always,Miscellaneous Permissions,0:00:00,0:00:00
267,Commons 6,,Always,Miscellaneous Permissions,0:00:00,0:00:00
268,Commons 7,,Always,Miscellaneous Permissions,0:00:00,0:00:00
269,Computer Science Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
270,Courtyards,,Always,Miscellaneous Permissions,0:00:00,0:00:00
271,Cumberland Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
272,Denton Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
273,Dorchester Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
274,Easton Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
275,Edward St. John Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
276,Elkton Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
277,Ellicott Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
278,Ellicott Visitor,,Always,Miscellaneous Permissions,0:00:00,0:00:00
279,Francis Scott Key Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
280,Frederick Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
281,Garrett Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
282,Geology Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
283,Glenn Martin Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
284,H. J. Patterson Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
285,Hagerstown Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
286,Harford Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
287,Health Center,,Always,Miscellaneous Permissions,0:00:00,0:00:00
288,Hornbake Library,,Always,Miscellaneous Permissions,0:00:00,0:00:00
289,Howard Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
290,J. M. Patterson Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
291,Jimenez Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
292,Kim Engineering Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
293,LaPlata Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
294,Lee Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
295,Leonardtown,,Always,Miscellaneous Permissions,0:00:00,0:00:00
296,Library Lane,,Always,Miscellaneous Permissions,0:00:00,0:00:00
297,Lot 12A,,Always,Miscellaneous Permissions,0:00:00,0:00:00
298,Lot 14A,,Always,Miscellaneous Permissions,0:00:00,0:00:00
299,Lot 14B,,Always,Miscellaneous Permissions,0:00:00,0:00:00
300,Lot 14C,,Always,Miscellaneous Permissions,0:00:00,0:00:00
301,Lot 22B,,Always,Miscellaneous Permissions,0:00:00,0:00:00
302,Lot 22C,,Always,Miscellaneous Permissions,0:00:00,0:00:00
303,Lot 24D,,Always,Miscellaneous Permissions,0:00:00,0:00:00
304,Marie Mount Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
305,Maryland Stadium,,Always,Miscellaneous Permissions,0:00:00,0:00:00
306,McKeldin Library,,Always,Miscellaneous Permissions,0:00:00,0:00:00
307,Mitchell Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
308,Montgomery Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
309,Morrill Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
310,Mowatt Lane,,Always,Miscellaneous Permissions,0:00:00,0:00:00
311,North Gym,,Always,Miscellaneous Permissions,0:00:00,0:00:00
312,Nyumburu Culture Center,,Always,Miscellaneous Permissions,0:00:00,0:00:00
313,Oakland Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
314,P. Mitchell Art/Soc Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
315,Paint Branch Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
316,Patuxent Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
317,Physical Science Technology,,Always,Miscellaneous Permissions,0:00:00,0:00:00
318,Plant Sciences Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
319,Pocomoke Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
320,Preinkert Field House,,Always,Miscellaneous Permissions,0:00:00,0:00:00
321,Prince Frederick Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
322,Pyon-Chen,,Always,Miscellaneous Permissions,0:00:00,0:00:00
323,Queen Anne's Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
324,Regents Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
325,Ritchie Colliseum,,Always,Miscellaneous Permissions,0:00:00,0:00:00
326,Rossborough Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
327,Rossborough Inn,,Always,Miscellaneous Permissions,0:00:00,0:00:00
328,Rossborough Lane,,Always,Miscellaneous Permissions,0:00:00,0:00:00
329,SCUB 1,,Always,Miscellaneous Permissions,0:00:00,0:00:00
330,SCUB 2,,Always,Miscellaneous Permissions,0:00:00,0:00:00
331,SCUB 3,,Always,Miscellaneous Permissions,0:00:00,0:00:00
332,SCUB 4,,Always,Miscellaneous Permissions,0:00:00,0:00:00
333,SPH,,Always,Miscellaneous Permissions,0:00:00,0:00:00
334,School of Public Health,,Always,Miscellaneous Permissions,0:00:00,0:00:00
335,Seneca Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
336,Severn Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
337,Shipley Field,,Always,Miscellaneous Permissions,0:00:00,0:00:00
338,Shoemaker Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
339,Skinner Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
340,Somerset Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
341,St. Mary's Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
342,Stadium Concourse,,Always,Miscellaneous Permissions,0:00:00,0:00:00
343,Stadium Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
344,Stamp Student Union,,Always,Miscellaneous Permissions,0:00:00,0:00:00
345,Susquehanna Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
346,Symons Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
347,Systems Administration Bldg,,Always,Miscellaneous Permissions,0:00:00,0:00:00
348,Taliaferro Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
349,Tawes Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
350,Technology Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
351,Terrrapin Trail Garage,,Always,Miscellaneous Permissions,0:00:00,0:00:00
352,Turner Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
353,Union Lane,,Always,Miscellaneous Permissions,0:00:00,0:00:00
354,Valley Drive,,Always,Miscellaneous Permissions,0:00:00,0:00:00
355,Van Munching Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
356,Visitor Center,,Always,Miscellaneous Permissions,0:00:00,0:00:00
357,Washington Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
358,Wicomico Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
359,Woods Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
360,Worchester Hall,,Always,Miscellaneous Permissions,0:00:00,0:00:00
361,Young Children Center,,Always,Miscellaneous Permissions,0:00:00,0:00:00
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
