permit_id,permit_series,time,permit_full,prefix,permissions,active,physical,online,require_vehicle,temporary
229,Surface Lot,Daily,Surface Lot,12TMP,J,Yes,Yes,No,No,Yes
230,Surface Lot,Daily,Surface Lot,12TMP,JJ,Yes,Yes,No,No,Yes
231,Surface Lot,Daily,Surface Lot,12TMP,K,Yes,Yes,No,No,Yes
232,Surface Lot,Daily,Surface Lot,12TMP,KK,Yes,Yes,No,No,Yes
233,Surface Lot,Daily,Surface Lot,12TMP,L,Yes,Yes,No,No,Yes
234,Surface Lot,Daily,Surface Lot,12TMP,LL,Yes,Yes,No,No,Yes
235,Surface Lot,Daily,Surface Lot,12TMP,M,Yes,Yes,No,No,Yes
236,Surface Lot,Daily,Surface Lot,12TMP,MM,Yes,Yes,No,No,Yes
237,Surface Lot,Daily,Surface Lot,12TMP,N,Yes,Yes,No,No,Yes
238,Surface Lot,Daily,Surface Lot,12TMP,NN,Yes,Yes,No,No,Yes
239,Surface Lot,Daily,Surface Lot,12TMP,O,Yes,Yes,No,No,Yes
240,Surface Lot,Daily,Surface Lot,12TMP,OO,Yes,Yes,No,No,Yes
241,Surface Lot,Daily,Surface Lot,12TMP,P,Yes,Yes,No,No,Yes
242,Surface Lot,Daily,Surface Lot,12TMP,PH,Yes,Yes,No,No,Yes
243,Surface Lot,Daily,Surface Lot,12TMP,PP,Yes,Yes,No,No,Yes
244,Surface Lot,Daily,Surface Lot,12TMP,Q,Yes,Yes,No,No,Yes
245,Surface Lot,Daily,Surface Lot,12TMP,QQ,Yes,Yes,No,No,Yes
246,Surface Lot,Daily,Surface Lot,12TMP,R,Yes,Yes,No,No,Yes
247,Surface Lot,Daily,Surface Lot,12TMP,RR,Yes,Yes,No,No,Yes
248,Surface Lot,Daily,Surface Lot,12TMP,S,Yes,Yes,No,No,Yes
249,Surface Lot,Daily,Surface Lot,12TMP,SA,Yes,Yes,No,No,Yes
250,Surface Lot,Daily,Surface Lot,12TMP,SDStar,Yes,Yes,No,No,Yes
251,Surface Lot,Daily,Surface Lot,12TMP,SS,Yes,Yes,No,No,Yes
252,Surface Lot,Daily,Surface Lot,12TMP,Stadium Drive Garage,Yes,Yes,No,No,Yes
253,Surface Lot,Daily,Surface Lot,12TMP,T,Yes,Yes,No,No,Yes
254,Surface Lot,Daily,Surface Lot,12TMP,TT,Yes,Yes,No,No,Yes
255,Surface Lot,Daily,Surface Lot,12TMP,TV,Yes,Yes,No,No,Yes
256,Surface Lot,Daily,Surface Lot,12TMP,U,Yes,Yes,No,No,Yes
257,Surface Lot,Daily,Surface Lot,12TMP,UU,Yes,Yes,No,No,Yes
258,Surface Lot,Daily,Surface Lot,12TMP,V,Yes,Yes,No,No,Yes
259,Surface Lot,Daily,Surface Lot,12TMP,VM,Yes,Yes,No,No,Yes
260,Surface Lot,Daily,Surface Lot,12TMP,W,Yes,Yes,No,No,Yes
261,Surface Lot,Daily,Surface Lot,12TMP,WW,Yes,Yes,No,No,Yes
262,Surface Lot,Daily,Surface Lot,12TMP,X,Yes,Yes,No,No,Yes
263,Surface Lot,Daily,Surface Lot,12TMP,XX,Yes,Yes,No,No,Yes
264,Surface Lot,Daily,Surface Lot,12TMP,Y,Yes,Yes,No,No,Yes
265,Surface Lot,Daily,Surface Lot,12TMP,YC,Yes,Yes,No,No,Yes
266,Surface Lot,Daily,Surface Lot,12TMP,YY,Yes,Yes,No,No,Yes
267,Surface Lot,Daily,Surface Lot,12TMP,Z,Yes,Yes,No,No,Yes
268,Temporary FS,Temporary,Temporary Faculty/Staff,TFS,FS Summer,Yes,No,No,Yes,No
269,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,A,Yes,No,No,No,No
270,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,AA,Yes,No,No,No,No
271,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,B,Yes,No,No,No,No
272,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,BB,Yes,No,No,No,No
273,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,C,Yes,No,No,No,No
274,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,CC,Yes,No,No,No,No
275,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,DD,Yes,No,No,No,No
276,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,E,Yes,No,No,No,No
277,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,EE,Yes,No,No,No,No
278,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,F,Yes,No,No,No,No
279,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,FF,Yes,No,No,No,No
280,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,G,Yes,No,No,No,No
281,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,GG,Yes,No,No,No,No
282,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,H,Yes,No,No,No,No
283,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,HH,Yes,No,No,No,No
284,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,II,Yes,No,No,No,No
285,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,J,Yes,No,No,No,No
286,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,JJ,Yes,No,No,No,No
287,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,K,Yes,No,No,No,No
288,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,KK,Yes,No,No,No,No
289,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,L,Yes,No,No,No,No
290,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,LL,Yes,No,No,No,No
291,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,M,Yes,No,No,No,No
292,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,MM,Yes,No,No,No,No
293,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,N,Yes,No,No,No,No
294,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,NN,Yes,No,No,No,No
295,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,O,Yes,No,No,No,No
296,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,P,Yes,No,No,No,No
297,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,PH,Yes,No,No,No,No
298,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,Q,Yes,No,No,No,No
299,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,QQ,Yes,No,No,No,No
300,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,R,Yes,No,No,No,No
301,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,RR,Yes,No,No,No,No
302,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,S,Yes,No,No,No,No
303,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,SDStar,Yes,No,No,No,No
304,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,SS,Yes,No,No,No,No
305,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,Student Lot B,Yes,No,No,No,No
306,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,Student Lot UU,Yes,No,No,No,No
307,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,Student Lot XX,Yes,No,No,No,No
308,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,T,Yes,No,No,No,No
309,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,TT,Yes,No,No,No,No
310,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,TV,Yes,No,No,No,No
311,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,U,Yes,No,No,No,No
312,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,UU,Yes,No,No,No,No
313,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,V,Yes,No,No,No,No
314,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,W,Yes,No,No,No,No
315,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,WW,Yes,No,No,No,No
316,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,X,Yes,No,No,No,No
317,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,XX,Yes,No,No,No,No
318,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,Y,Yes,No,No,No,No
319,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,YC,Yes,No,No,No,No
320,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,YY,Yes,No,No,No,No
321,Temporary Lot Assignment,Temporary,Temporary Lot Assignment,TLA,Z,Yes,No,No,No,No
322,Time and Materials,Temporary,Time and Materials,TM,Time and Materials,Yes,Yes,No,No,No
323,TMP,Temporary,Temporary Permit,TMP,TMP,Yes,Yes,No,No,Yes
324,Visitor After Hours,Annual,Visitor After Hours,VS,Visitor After Hours,Yes,Yes,No,No,No
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
