restriction_id,lot_name,restrictions,required,parking restrictions,overflow_lot
72,Q,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,
73,Q1,Modified restricted,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. F/S reg. required 4pm - 8pm Mon. - Fri. and all day Sat. and Sun.,Only faculty/staff with a valid CLPR/permit may park from 4pm - 8pm and all day on weekends. Anyone may park from 8pm -7am Monday - Friday.,
74,QQ,Restricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. Only F/S reg. allowed at all others times.,Only faculty/staff with a valid CLPR/permit may park from 4pm - 7am Mon. - Fri. as well as all day on Saturday and Sunday.,
75,R,24-Hour restricted,24 hours a day 7 days a week valid lot # campus parking reg. required.,Only individuals with a CLPR/permit corresponding to these lots may park here at anytime.,
76,RR,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,
77,Regents Drive Garage,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,
78,S3/4,Restricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. Only F/S reg. allowed at all others times.,Only faculty/staff with a valid CLPR/permit may park from 4pm - 7am Mon. - Fri. as well as all day on Saturday and Sunday.,
79,S7/8,24-Hour restricted,24 hours a day 7 days a week valid lot # campus parking reg. required.,Only individuals with a CLPR/permit corresponding to these lots may park here at anytime.,
80,S9,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,
81,SA,Miscellaneous Permissions,,,
82,SDG,24-Hour restricted,24 hours a day 7 days a week valid lot # campus parking reg. required.,Only individuals with a CLPR/permit corresponding to these lots may park here at anytime.,Faculty/Staff Overflow Parking Lot for Registered Parkers
83,SDStar,Miscellaneous Permissions,,,
84,SS,24-Hour restricted,24 hours a day 7 days a week valid lot # campus parking reg. required.,Only individuals with a CLPR/permit corresponding to these lots may park here at anytime.,
85,Stadium Drive Garage,Miscellaneous Permissions,"Visitor Lot: 7am - 12am Mon. - Fri.; Payment required unless otherwise posted. $4/hr, $20/daily max. 24-Hour restricted (Lot SDG): 24 hours a day 7 days a week valid lot # campus parking reg. required.",,
86,T,Restricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. Only F/S reg. allowed at all others times.,Only faculty/staff with a valid CLPR/permit may park from 4pm - 7am Mon. - Fri. as well as all day on Saturday and Sunday.,
87,TT,24-Hour restricted,24 hours a day 7 days a week valid lot # campus parking reg. required.,Only individuals with a CLPR/permit corresponding to these lots may park here at anytime.,
88,TV,Special Restrictions,TV requires lot TV CLPR/permit 7am - 4pm Mon. - Fri. Only valid CLPR/permit required all other times.,,
89,U1,24-Hour restricted,24 hours a day 7 days a week valid lot # campus parking reg. required.,Only individuals with a CLPR/permit corresponding to these lots may park here at anytime.,Faculty/Staff Overflow Parking Lot for Registered Parkers
90,U2,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,Faculty/Staff Overflow Parking Lot for Registered Parkers
91,UU,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,
92,Union Lane Garage,Miscellaneous Permissions,"Visitor Lot: 7am - 12am Mon. - Fri.; Payment required unless otherwise posted. $4/hr, $20/daily max. Restricted after 4PM (Lot HH): 7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. Only F/S reg. allowed at all others times.",,
93,V,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,Faculty/Staff Overflow Parking Lot for Registered Parkers
94,VM,Miscellaneous Permissions,,,
95,W,Restricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. Only F/S reg. allowed at all others times.,Only faculty/staff with a valid CLPR/permit may park from 4pm - 7am Mon. - Fri. as well as all day on Saturday and Sunday.,
96,W2,Miscellaneous Permissions,,,
97,X,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,Faculty/Staff Overflow Parking Lot for Registered Parkers
98,XX,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,Faculty/Staff Overflow Parking Lot for Registered Parkers
99,Xfinity Visitor Lot,Visitor,,,
100,Y,Modified restricted,Gated; 7am - 4pm Mon. - Fri. valid lot # campus parking reg. required. F/S reg. required 4pm - 8pm Mon. - Fri. and all day Sat. and Sun.,Only faculty/staff with a valid CLPR/permit may park from 4pm - 8pm and all day on weekends. Anyone may park from 8pm -7am Monday - Friday.,
101,YC,Special Restrictions,KK requires lot KK CLPR/permit 7am - 8pm Mon. - Fri. TV requires lot TV CLPR/permit 7am - 4pm Mon. - Fri. Only valid CLPR/permit required all other times. YC requires lot YC CLPR/permit 7am - 6pm Mon. - Fri.,KK requires lot KK CLPR/permit 7am - 8pm Mon. - Fri. TV requires lot TV CLPR/permit 7am - 4pm Mon. - Fri. Only valid CLPR/permit required all other times. YC requires lot YC CLPR/permit 7am - 6pm Mon. - Fri.,
102,YY,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,
103,Z,Unrestricted after 4PM,7am - 4pm Mon. - Fri. valid lot # campus parking reg. required.,Free parking 4pm - 7am Mon. - Fri. and all day Saturday and Sunday. Commuter registrants may not park overnight Mon. - Fri. from 3am - 5am.,Faculty/Staff Overflow Parking Lot for Registered Parkers
104,A.V. Williams Bldg,Miscellaneous Permissions,,,
105,Administrative Bldg,Miscellaneous Permissions,,,
106,Allegany Hall,Miscellaneous Permissions,,,
107,Alumni Center,Miscellaneous Permissions,,,
108,Animal Science Bldg,Miscellaneous Permissions,,,
109,Annapolis Hall,Miscellaneous Permissions,,,
110,Anne Arundel Hall,Miscellaneous Permissions,,,
111,Baltimore Hall,Miscellaneous Permissions,,,
112,Bel Air Hall,Miscellaneous Permissions,,,
113,Benjamin Bldg,Miscellaneous Permissions,,,
114,Biology Psychology Bldg,Miscellaneous Permissions,,,
115,Bioscience Research Bldg,Miscellaneous Permissions,,,
116,Calvert Hall,Miscellaneous Permissions,,,
117,Campus Drive,Miscellaneous Permissions,,,
118,Carroll Hall,Miscellaneous Permissions,,,
119,Cecil Hall,Miscellaneous Permissions,,,
120,Centreville Hall,Miscellaneous Permissions,,,
121,Chapel Hill,Miscellaneous Permissions,,,
122,Chapel Meters,Miscellaneous Permissions,,,
123,Charles Hall,Miscellaneous Permissions,,,
124,Chemistry Bldg,Miscellaneous Permissions,,,
125,Chesapeake Bldg,Miscellaneous Permissions,,,
126,Chestertown Hall,Miscellaneous Permissions,,,
127,Clarice Smith Center,Miscellaneous Permissions,,,
128,Cole Field House,Miscellaneous Permissions,,,
129,Commons 1,Miscellaneous Permissions,,,
130,Commons 2,Miscellaneous Permissions,,,
131,Commons 3,Miscellaneous Permissions,,,
132,Commons 4,Miscellaneous Permissions,,,
133,Commons 5,Miscellaneous Permissions,,,
134,Commons 6,Miscellaneous Permissions,,,
135,Commons 7,Miscellaneous Permissions,,,
136,Computer Science Bldg,Miscellaneous Permissions,,,
137,Courtyards,Miscellaneous Permissions,,,
138,Cumberland Hall,Miscellaneous Permissions,,,
139,Denton Hall,Miscellaneous Permissions,,,
140,Dorchester Hall,Miscellaneous Permissions,,,
141,Easton Hall,Miscellaneous Permissions,,,
142,Edward St. John Bldg,Miscellaneous Permissions,,,
143,Elkton Hall,Miscellaneous Permissions,,,
144,Ellicott Hall,Miscellaneous Permissions,,,
145,Ellicott Visitor,Miscellaneous Permissions,,,
146,Francis Scott Key Hall,Miscellaneous Permissions,,,
147,Frederick Hall,Miscellaneous Permissions,,,
148,Garrett Hall,Miscellaneous Permissions,,,
149,Geology Bldg,Miscellaneous Permissions,,,
150,Glenn Martin Hall,Miscellaneous Permissions,,,
151,H. J. Patterson Hall,Miscellaneous Permissions,,,
152,Hagerstown Hall,Miscellaneous Permissions,,,
153,Harford Hall,Miscellaneous Permissions,,,
154,Health Center,Miscellaneous Permissions,,,
155,Hornbake Library,Miscellaneous Permissions,,,
156,Howard Hall,Miscellaneous Permissions,,,
157,J. M. Patterson Bldg,Miscellaneous Permissions,,,
158,Jimenez Hall,Miscellaneous Permissions,,,
159,Kim Engineering Bldg,Miscellaneous Permissions,,,
160,LaPlata Hall,Miscellaneous Permissions,,,
161,Lee Bldg,Miscellaneous Permissions,,,
162,Leonardtown,Miscellaneous Permissions,,,
163,Library Lane,Miscellaneous Permissions,,,
164,Lot 12A,Miscellaneous Permissions,,,
165,Lot 14A,Miscellaneous Permissions,,,
166,Lot 14B,Miscellaneous Permissions,,,
167,Lot 14C,Miscellaneous Permissions,,,
168,Lot 22B,Miscellaneous Permissions,,,
169,Lot 22C,Miscellaneous Permissions,,,
170,Lot 24D,Miscellaneous Permissions,,,
171,Marie Mount Hall,Miscellaneous Permissions,,,
172,Maryland Stadium,Miscellaneous Permissions,,,
173,McKeldin Library,Miscellaneous Permissions,,,
174,Mitchell Bldg,Miscellaneous Permissions,,,
175,Montgomery Hall,Miscellaneous Permissions,,,
176,Morrill Hall,Miscellaneous Permissions,,,
177,Mowatt Lane,Miscellaneous Permissions,,,
178,North Gym,Miscellaneous Permissions,,,
179,Nyumburu Culture Center,Miscellaneous Permissions,,,
180,Oakland Hall,Miscellaneous Permissions,,,
181,P. Mitchell Art/Soc Bldg,Miscellaneous Permissions,,,
182,Paint Branch Drive,Miscellaneous Permissions,,,
183,Patuxent Bldg,Miscellaneous Permissions,,,
184,Physical Science Technology,Miscellaneous Permissions,,,
185,Plant Sciences Bldg,Miscellaneous Permissions,,,
186,Pocomoke Bldg,Miscellaneous Permissions,,,
187,Preinkert Field House,Miscellaneous Permissions,,,
188,Prince Frederick Hall,Miscellaneous Permissions,,,
189,Pyon-Chen,Miscellaneous Permissions,,,
190,Queen Anne's Hall,Miscellaneous Permissions,,,
191,Regents Drive,Miscellaneous Permissions,,,
192,Ritchie Colliseum,Miscellaneous Permissions,,,
193,Rossborough Drive,Miscellaneous Permissions,,,
194,Rossborough Inn,Miscellaneous Permissions,,,
195,Rossborough Lane,Miscellaneous Permissions,,,
196,SCUB 1,Miscellaneous Permissions,,,
197,SCUB 2,Miscellaneous Permissions,,,
198,SCUB 3,Miscellaneous Permissions,,,
199,SCUB 4,Miscellaneous Permissions,,,
200,SPH,Miscellaneous Permissions,,,
201,School of Public Health,Miscellaneous Permissions,,,
202,Seneca Bldg,Miscellaneous Permissions,,,
203,Severn Bldg,Miscellaneous Permissions,,,
204,Shipley Field,Miscellaneous Permissions,,,
205,Shoemaker Bldg,Miscellaneous Permissions,,,
206,Skinner Bldg,Miscellaneous Permissions,,,
207,Somerset Hall,Miscellaneous Permissions,,,
208,St. Mary's Hall,Miscellaneous Permissions,,,
209,Stadium Concourse,Miscellaneous Permissions,,,
210,Stadium Drive,Miscellaneous Permissions,,,
211,Stamp Student Union,Miscellaneous Permissions,,,
212,Susquehanna Hall,Miscellaneous Permissions,,,
213,Symons Hall,Miscellaneous Permissions,,,
214,Systems Administration Bldg,Miscellaneous Permissions,,,
215,Taliaferro Hall,Miscellaneous Permissions,,,
216,Tawes Hall,Miscellaneous Permissions,,,
217,Technology Drive,Miscellaneous Permissions,,,
218,Terrrapin Trail Garage,Miscellaneous Permissions,,,
219,Turner Hall,Miscellaneous Permissions,,,
220,Union Lane,Miscellaneous Permissions,,,
221,Valley Drive,Miscellaneous Permissions,,,
222,Van Munching Hall,Miscellaneous Permissions,,,
223,Visitor Center,Miscellaneous Permissions,,,
224,Washington Hall,Miscellaneous Permissions,,,
225,Wicomico Hall,Miscellaneous Permissions,,,
226,Woods Hall,Miscellaneous Permissions,,,
227,Worchester Hall,Miscellaneous Permissions,,,
228,Young Children Center,Miscellaneous Permissions,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
